"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","X1","X2","X3","Y1","ID","Year","NC.full","C.full","NC.alpha","C.alpha","NC.M","C.M"
21.79158,1.972487,0.11925,2291,85400,694946,13637850,29,1992,"301247.2",2291,85400,694946,13637850,29,1992,1,1.00000000000002,1.43605412483632,1.14956611794996,1.0501066836649,1.0501066836649
21.18713,1.929782,0.13253,2835,68649,966337,11753860,30,1992,"320611.8",2835,68649,966337,11753860,30,1992,1,1,1.24400938105435,1.19499554861643,1.03144906385141,1.03144906385141
28.83517,1.726487,0.13546,3171,140248,1125054,14188330,31,1992,"485972.5",3171,140248,1125054,14188330,31,1992,0.924944812362031,0.680719661343413,1,0.751630940940669,0.932893279853983,0.709202403277267
20.78741,1.941201,0.12599,10013,291206,1641924,41815888,32,1992,"980299.6",10013,291206,1641924,41815888,32,1992,1,1,1,1,1.0000007679933,1.0000007679933
20.35377,1.783624,0.14359,1068,29693,435117,4916030,33,1992,"137177.4",1068,29693,435117,4916030,33,1992,1,0.93237506280341,1.53844340416933,1.33312755380276,1.12433067918843,1.0429496034448
21.52121,2.068108,0.13116,3941,189639,1211390,25854760,34,1992,"635894.9",3941,189639,1211390,25854760,34,1992,1,0.98870009863689,1,1,1.00272604596347,0.998345368046649
29.08982,1.818327,0.13898,5590,148779,1910531,12079980,35,1992,"698666.6",5590,148779,1910531,12079980,35,1992,0.539229326719497,0.482442571388777,0.667298476263451,0.56499822731519,0.546979162081363,0.49960918274242
21.37027,2.250955,0.13515,671,34671,145570,3660640,36,1992,"112056.1",671,34671,145570,3660640,36,1992,1,0.904084410510751,1.76109088411074,1.56154531253511,1.18103722934701,1.1293622710424
18.70118,2.126127,0.12933,1493,62499,650089,8282780,37,1992,"244877.6",1493,62499,650089,8282780,37,1992,1,0.850158725022175,1.55413181887403,1.02636553044007,1.11402476252631,0.904948006062558
25.44048,1.435245,0.1452,6437,465518,2648908,29554140,38,1992,"1.216514D+06",6437,465518,2648908,29554140,38,1992,0.951996271555072,0.530372212616987,0.951996271555072,0.561423770128037,0.95202748042389,0.533888946044247
22.95943,2.101922,0.11679,3246,175837,724435,16286390,39,1992,"528728.7",3246,175837,724435,16286390,39,1992,0.903573629081947,0.840936135210528,1,0.983254370595443,0.910648897310558,0.862912877261005
34.38973,2.000693,0.12297,7563,618509,3501886,67406864,40,1992,"1.928163D+06",7563,618509,3501886,67406864,40,1992,1,1,1,1,1.00000000000004,1.00000000000004
23.99717,1.67319,0.12445,5376,253270,1832349,27383590,41,1992,"780813.3",5376,253270,1832349,27383590,41,1992,1,0.780629030863542,1,0.788202615334253,1.00006699347551,0.786942443124626
26.50675,2.073629,0.12463,4103,113928,1071192,15973610,42,1992,"478504.3",4103,113928,1071192,15973610,42,1992,1,0.872677457749092,1.07685555789622,0.980372929767282,1.00785311579804,0.901042005074486
23.57348,2.122006,0.11151,1067,54308,343857,7420050,43,1992,"178738.3",1067,54308,343857,7420050,43,1992,1,0.956252520689356,2.14714151827554,1.19474176202396,1.21305524103525,1.03340948570757
29.20714,1.708224,0.11688,3408,145795,1392317,14933120,44,1992,"511322.4",3408,145795,1392317,14933120,44,1992,0.8606220657277,0.683399839875968,0.96537558685446,0.74044541973972,0.870745017143599,0.707331614460415
29.33794,1.76846,0.13256,1714,96321,533685,6929170,45,1992,"291370.4",1714,96321,533685,6929170,45,1992,0.644307035048765,0.542549299603285,1.2181136812914,0.72164076365704,0.739102500313564,0.596804212271662
22.4428,2.238117,0.13563,3630,204803,1298266,25195880,46,1992,"715924.2",3630,204803,1298266,25195880,46,1992,1,0.93912596930641,1,0.951685129768114,1.00082779267561,0.948239641513771
25.03939,1.926489,0.14141,1013,53799,296417,4528110,47,1992,"170924.4",1013,53799,296417,4528110,47,1992,0.847976307996051,0.635411330575439,1.04442250740375,0.931428606847529,0.891049303265892,0.746666848626487
20.51148,1.7447,0.11756,670,12915,153577,915110,48,1992,"54330.",670,12915,153577,915110,48,1992,0.881145954316686,0.881145954316686,1.14177313201703,1.14177313201703,0.931403746177694,0.931403746177693
26.86213,1.829493,0.11605,9369,282122,2181312,16112440,49,1992,"1.020953D+06",9369,282122,2181312,16112440,49,1992,0.434861513813173,0.35952367145874,0.549677090053239,0.405785791995313,0.44359246004006,0.375340262223491
25.49581,1.79652,0.13647,2290,75715,534308,6584980,50,1992,"267325.9",2290,75715,534308,6584980,50,1992,0.677131347817473,0.53618267898997,1,0.70187304174066,0.706027004278319,0.595013308919379
24.4624,2.233216,0.10657,5158,217282,1890339,28998530,51,1992,"812868.1",5158,217282,1890339,28998530,51,1992,1,0.92748312339223,1,0.93969749565032,1.00044130894091,0.934037210202256
22.82487,1.498443,0.17819,710,41599,264974,3252990,52,1992,"125755.1",710,41599,264974,3252990,52,1992,0.945070422535211,0.571793899804969,1.37183098591549,0.985651392123538,0.994422024263392,0.707146361686876
21.31699,1.780476,0.12813,360,14746,152358,2307850,53,1992,"53450.64",360,14746,152358,2307850,53,1992,0.933333333333333,0.873235971117164,1.78889190288892,1.78889190288896,1.07124889381847,1.07124889381847
28.31855,2.230208,0.12665,2242,197398,1239648,22643950,54,1992,"660730.2",2242,197398,1239648,22643950,54,1992,1,0.982595360988607,1,1,1.00760803013508,0.994535697875241
27.61549,1.786041,0.1303,1941,113351,810803,13454570,55,1992,"361698.8",1941,113351,810803,13454570,55,1992,1,0.880763924172459,1.18031942297785,0.974006197317832,1.02829295199646,0.913142386051904
19.87525,2.396917,0.13115,623,24212,149133,3194980,56,1992,"89975.22",623,24212,149133,3194980,56,1992,1,0.898358667312795,1.71914753015034,1.41889465786149,1.18230524090449,1.12979517346547
26.06513,1.811587,0.12988,2407,64526,587138,9428630,57,1992,"255890.7",2407,64526,587138,9428630,57,1992,1,0.861336279721985,1.36284598456436,1.08366329275524,1.0643298442432,0.936441922094942
32.37905,1.813981,0.11621,1794,40677,133850,4935400,58,1992,"147430.",1794,40677,133850,4935400,58,1992,1,0.999999999999999,1.97959656331715,1.97959656331715,1.24001479378168,1.24001479378168
26.63012,1.8601,0.16961,2434,141666,871722,9596430,59,1992,"476183.3",2434,141666,871722,9596430,59,1992,0.930116482089474,0.498777253582972,0.971651602300739,0.59918593711925,0.933461027131913,0.525537034979505
23.80758,2.030822,0.12516,390,11380,73326,1433890,60,1992,"41573.19",390,11380,73326,1433890,60,1992,1,1,2.12759226713533,2.12759226713533,1.33622942402254,1.33622942402255
20.08333,2.038815,0.12385,859,40770,209038,4819070,61,1992,"126263.4",859,40770,209038,4819070,61,1992,1,0.901535231158733,1.44004656577416,1.31447826203676,1.09111381437517,1.05368180343133
20.67198,1.642149,0.10098,3186,31601,174697,6876630,62,1992,"135395.4",3186,31601,174697,6876630,62,1992,1,1,3.05491794363956,1.92361658038913,1.29046199455908,1.29046199455908
23.42602,1.900607,0.13008,1853,48358,279678,5368370,63,1992,"171698.5",1853,48358,279678,5368370,63,1992,0.916632699032459,0.705402467748798,1,1,0.93158459788657,0.83231043626977
25.9488,2.099446,0.13064,2933,122684,618239,16709360,64,1992,"414443",2933,122684,618239,16709360,64,1992,1,1,1.39979133383326,1.17128682772035,1.02467012325945,1.02467012325945
21.8153,1.959861,0.12132,2495,212029,1261808,21796170,65,1992,"623059",2495,212029,1261808,21796170,65,1992,0.982437898634341,0.869917480967899,0.982437898634341,0.929789234923016,0.982798148610527,0.881190711664927
23.97401,2.193718,0.12839,893,37735,291041,3083850,66,1992,"141555.5",893,37735,291041,3083850,66,1992,0.697648376259798,0.500079306028263,1.08042930965947,0.83770597369325,0.789119662610441,0.623869780029007
27.22368,2.23728,0.11928,336,12911,127057,2452410,67,1992,"53188.04",336,12911,127057,2452410,67,1992,1,1,2.68538455580513,2.08469130330917,1.3775731297631,1.31109099609577
28.09901,1.832727,0.14134,11125,378861,1749797,33610980,68,1992,"1.254267D+06",11125,378861,1749797,33610980,68,1992,0.938351134445881,0.742631888974443,0.938351134445881,0.763094837781659,0.938351311373114,0.748827465588907
26.77711,1.872277,0.13715,5237,263943,1531948,26210060,69,1992,"844512.9",5237,263943,1531948,26210060,69,1992,1,0.732224783188489,1,0.775721796169764,1.00096731527088,0.739607760091107
21.02106,1.804644,0.13021,4303,186909,1250072,18043830,70,1992,"590529.6",4303,186909,1250072,18043830,70,1992,0.918800057782129,0.661224569257073,1,0.707767962314248,0.922329058258102,0.679564664407997
21.6104,1.82955,0.11938,3290,99280,613318,14972680,71,1992,"325953.8",3290,99280,613318,14972680,71,1992,1,0.969063485610537,1.23573730862208,1.10390698473209,1.02280460666554,1.02020199428981
26.85342,2.413422,0.1435,1237,45681,264969,5952320,72,1992,"181488.3",1237,45681,264969,5952320,72,1992,1,0.887625853115066,1.29772539429141,1.18706471865971,1.07304541526433,1.00186930716714
30.91727,1.688651,0.13022,624,25779,175626,2197750,73,1992,"85694.13",624,25779,175626,2197750,73,1992,0.723452108457745,0.587926093759393,1,1,0.798823553445919,0.781528573896998
20.56759,1.846667,0.13912,1751,78676,567768,4619120,74,1992,"260290.1",1751,78676,567768,4619120,74,1992,0.518201230362499,0.375779903842685,0.690274035283949,0.542007496377239,0.542101208970526,0.430281689669978
16.138,2.177937,0.12966,1503,37193,429820,5218630,75,1992,"160989.9",1503,37193,429820,5218630,75,1992,1,0.781228974815416,1.30019089613637,1.12434538729136,1.04382002200414,0.883878122148081
22.61234,1.966423,0.11645,1624,171732,826624,19520790,76,1992,"470680.5",1624,171732,826624,19520790,76,1992,1,1,1.49965159492103,1.28568904034264,1.01634612037793,1.01634612037793
24.19642,1.178952,0.1166,105,12632,81908,983010,77,1992,"26983.62",105,12632,81908,983010,77,1992,1,1,4.42857142857143,4.42857142857143,1.92035178589712,1.92035178589712
31.66531,2.098481,0.14119,6128,296889,1913213,37011488,78,1992,"1.087188D+06",6128,296889,1913213,37011488,78,1992,1,0.923318780461723,1,0.925679487316313,1.00000491247776,0.924941523747353
28.12622,2.052929,0.1234,3771,161975,1329831,21311080,79,1992,"602688.4",3771,161975,1329831,21311080,79,1992,1,0.905041961177788,1,0.936627745858941,1.0033044398672,0.920151851306964
28.24159,2.031193,0.17584,1058,52036,252709,4651640,80,1992,"180011.1",1058,52036,252709,4651640,80,1992,0.827188584498376,0.705213311691218,1.11839880083019,1.05978324031859,0.886945540774401,0.832378863042321
20.21938,1.648477,0.10527,1400,44232,240031,4465930,81,1992,"126490.6",1400,44232,240031,4465930,81,1992,0.921730873575692,0.694005265121444,1.10389491357366,1.04595009214538,0.957084526353135,0.831860571469429
22.86322,2.274139,0.11747,1499,51269,294427,6796970,82,1992,"185451.2",1499,51269,294427,6796970,82,1992,1,0.891708297048494,1.84522139613554,1.16655569738619,1.0808517923844,0.995935507780392
